SystemCodeNumber_BHMBCCMKT01,SystemCodeNumber_BHMBCCTHL01,SystemCodeNumber_BHMEURBRD01,SystemCodeNumber_BHMMBMMBX01,SystemCodeNumber_BHMNCPHST01,SystemCodeNumber_BHMNCPNST01,SystemCodeNumber_Broad Street,SystemCodeNumber_Others-CCCPS105a,SystemCodeNumber_Others-CCCPS119a,SystemCodeNumber_Others-CCCPS135a,SystemCodeNumber_Others-CCCPS202,SystemCodeNumber_Others-CCCPS8,SystemCodeNumber_Others-CCCPS98,SystemCodeNumber_Shopping,TrafficConditionNearby,Capacity,Occupancy,VehicleType,QueueLength,IsSpecialDay,Month,Date,Hour,Minute,Price
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,460.0,1.0,5.0,0.0,12.0,7.0,11.0,59.0,105.16
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,600.0,1.0,6.0,0.0,12.0,7.0,11.0,59.0,106.62
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,826.0,0.0,6.0,0.0,12.0,7.0,11.0,59.0,27.75
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,298.0,1.0,5.0,0.0,12.0,7.0,11.0,59.0,107.93
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,679.0,1.0,6.0,0.0,12.0,7.0,11.0,59.0,108.86
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,1408.0,1.0,7.0,0.0,12.0,7.0,11.0,59.0,110.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,668.0,1.0,6.0,0.0,12.0,7.0,11.0,59.0,111.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3883.0,3394.0,2.0,10.0,0.0,12.0,7.0,11.0,59.0,17.62
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2937.0,1371.0,1.0,6.0,0.0,12.0,7.0,11.0,59.0,111.74
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,808.0,1.0,6.0,0.0,12.0,7.0,11.0,59.0,112.44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,1172.0,0.0,6.0,0.0,12.0,7.0,11.0,59.0,28.78
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1920.0,1519.0,1.0,7.0,0.0,12.0,7.0,11.0,59.0,113.36
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,485.0,306.0,1.0,7.0,0.0,12.0,7.0,12.0,19.0,114.54
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,577.0,172.0,1.0,7.0,0.0,12.0,7.0,12.0,26.0,115.3
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,387.0,390.0,1.0,8.0,0.0,12.0,7.0,12.0,26.0,115.66
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,470.0,458.0,1.0,7.0,0.0,12.0,7.0,12.0,26.0,116.87
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,687.0,622.0,2.0,8.0,0.0,12.0,7.0,12.0,26.0,18.66
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,850.0,1.0,6.0,0.0,12.0,7.0,12.0,26.0,118.04
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,668.0,1.0,6.0,0.0,12.0,7.0,12.0,26.0,119.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,1442.0,1.0,10.0,0.0,12.0,7.0,12.0,26.0,120.55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2803.0,669.0,0.0,9.0,0.0,12.0,7.0,12.0,26.0,29.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3883.0,3428.0,0.0,11.0,0.0,12.0,7.0,12.0,26.0,29.63
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2937.0,1364.0,2.0,10.0,0.0,12.0,7.0,12.0,26.0,19.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1322.0,820.0,2.0,9.0,0.0,12.0,7.0,12.0,26.0,20.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3103.0,1207.0,1.0,9.0,0.0,12.0,7.0,12.0,26.0,121.41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1920.0,1557.0,1.0,10.0,0.0,12.0,7.0,12.0,26.0,121.88
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,577.0,178.0,2.0,7.0,0.0,12.0,7.0,12.0,59.0,21.05
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,387.0,397.0,1.0,8.0,0.0,12.0,7.0,12.0,59.0,122.85
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,470.0,467.0,1.0,8.0,0.0,12.0,7.0,12.0,59.0,124.09
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,687.0,645.0,1.0,8.0,0.0,12.0,7.0,12.0,59.0,125.28
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1200.0,854.0,1.0,9.0,0.0,12.0,7.0,12.0,59.0,126.4
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,485.0,320.0,1.0,8.0,0.0,12.0,7.0,12.0,59.0,127.26
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,679.0,1.0,9.0,0.0,12.0,7.0,12.0,59.0,128.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,1500.0,1.0,9.0,0.0,12.0,7.0,12.0,59.0,129.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2803.0,683.0,1.0,8.0,0.0,12.0,7.0,12.0,59.0,130.13
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3883.0,3411.0,1.0,10.0,0.0,12.0,7.0,12.0,59.0,130.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2937.0,1396.0,1.0,10.0,0.0,12.0,7.0,12.0,59.0,131.47
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,855.0,0.0,6.0,0.0,12.0,7.0,12.0,59.0,30.69
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3103.0,1251.0,0.0,10.0,0.0,12.0,7.0,12.0,59.0,31.66
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1920.0,1542.0,1.0,10.0,0.0,12.0,7.0,12.0,59.0,132.04
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,183.0,1.0,4.0,0.0,12.0,7.0,13.0,26.0,133.01
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,387.0,400.0,1.0,7.0,0.0,12.0,7.0,13.0,26.0,133.48
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,470.0,455.0,2.0,7.0,0.0,12.0,7.0,13.0,26.0,21.42
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,687.0,649.0,0.0,8.0,0.0,12.0,7.0,13.0,26.0,32.15
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1200.0,860.0,2.0,8.0,0.0,12.0,7.0,13.0,26.0,22.58
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,485.0,333.0,3.0,7.0,0.0,12.0,7.0,13.0,26.0,16.23
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,669.0,1.0,8.0,0.0,12.0,7.0,13.0,26.0,134.72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2009.0,1535.0,3.0,9.0,0.0,12.0,7.0,13.0,26.0,17.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2803.0,684.0,0.0,8.0,0.0,12.0,7.0,13.0,26.0,33.28
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3883.0,3403.0,1.0,10.0,0.0,12.0,7.0,13.0,26.0,135.89
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2937.0,1402.0,1.0,9.0,0.0,12.0,7.0,13.0,26.0,136.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1322.0,886.0,3.0,8.0,0.0,12.0,7.0,13.0,26.0,17.97
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,3103.0,1266.0,3.0,9.0,0.0,12.0,7.0,13.0,26.0,18.77
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1920.0,1553.0,1.0,9.0,0.0,12.0,7.0,13.0,26.0,137.51
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,174.0,1.0,5.0,0.0,12.0,7.0,13.0,59.0,138.48
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,396.0,1.0,6.0,0.0,12.0,7.0,13.0,59.0,138.93
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,457.0,1.0,6.0,0.0,12.0,7.0,13.0,59.0,140.47
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,646.0,0.0,6.0,0.0,12.0,7.0,13.0,59.0,33.57
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,836.0,3.0,5.0,0.0,12.0,7.0,13.0,59.0,19.26
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,342.0,0.0,5.0,0.0,12.0,7.0,13.0,59.0,34.98
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,690.0,677.0,1.0,8.0,0.0,12.0,7.0,13.0,59.0,141.93
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,1528.0,1.0,6.0,0.0,12.0,7.0,13.0,59.0,143.11
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,673.0,1.0,5.0,0.0,12.0,7.0,13.0,59.0,144.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3883.0,3372.0,2.0,7.0,0.0,12.0,7.0,13.0,59.0,23.44
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2937.0,1415.0,1.0,7.0,0.0,12.0,7.0,13.0,59.0,144.61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,882.0,1.0,6.0,0.0,12.0,7.0,13.0,59.0,145.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,1265.0,1.0,6.0,0.0,12.0,7.0,13.0,59.0,146.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1920.0,1524.0,1.0,9.0,0.0,12.0,7.0,13.0,59.0,146.94
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,577.0,157.0,1.0,3.0,0.0,12.0,7.0,14.0,26.0,147.89
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,397.0,1.0,4.0,0.0,12.0,7.0,14.0,26.0,148.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,448.0,0.0,5.0,0.0,12.0,7.0,14.0,26.0,36.04
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,629.0,1.0,4.0,0.0,12.0,7.0,14.0,26.0,149.84
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,813.0,1.0,4.0,0.0,12.0,7.0,14.0,26.0,151.21
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,345.0,0.0,4.0,0.0,12.0,7.0,14.0,26.0,37.47
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,659.0,0.0,4.0,0.0,12.0,7.0,14.0,26.0,38.54
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,1504.0,3.0,5.0,0.0,12.0,7.0,14.0,26.0,20.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,673.0,1.0,4.0,0.0,12.0,7.0,14.0,26.0,152.23
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3883.0,3312.0,1.0,8.0,0.0,12.0,7.0,14.0,26.0,152.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2937.0,1401.0,1.0,7.0,0.0,12.0,7.0,14.0,26.0,153.61
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,875.0,3.0,5.0,0.0,12.0,7.0,14.0,26.0,21.43
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,1250.0,3.0,5.0,0.0,12.0,7.0,14.0,26.0,22.42
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1920.0,1491.0,1.0,5.0,0.0,12.0,7.0,14.0,26.0,154.19
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,577.0,137.0,1.0,5.0,0.0,12.0,7.0,14.0,59.0,155.35
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,387.0,399.0,0.0,4.0,0.0,12.0,7.0,14.0,59.0,39.97
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,434.0,1.0,4.0,0.0,12.0,7.0,14.0,59.0,155.64
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,687.0,604.0,1.0,4.0,0.0,12.0,7.0,14.0,59.0,157.02
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1200.0,771.0,1.0,4.0,0.0,12.0,7.0,14.0,59.0,158.34
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,485.0,329.0,0.0,6.0,0.0,12.0,7.0,14.0,59.0,41.52
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,636.0,0.0,4.0,0.0,12.0,7.0,14.0,59.0,42.33
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2009.0,1445.0,1.0,5.0,0.0,12.0,7.0,14.0,59.0,159.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,664.0,0.0,5.0,0.0,12.0,7.0,14.0,59.0,43.71
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3883.0,3184.0,0.0,6.0,0.0,12.0,7.0,14.0,59.0,44.07
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2937.0,1364.0,0.0,5.0,0.0,12.0,7.0,14.0,59.0,45.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1322.0,841.0,1.0,4.0,0.0,12.0,7.0,14.0,59.0,160.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,1198.0,1.0,5.0,0.0,12.0,7.0,14.0,59.0,161.34
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1920.0,1428.0,1.0,5.0,0.0,12.0,7.0,14.0,59.0,161.92
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,125.0,0.0,2.0,0.0,12.0,7.0,15.0,32.0,46.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,384.0,2.0,3.0,0.0,12.0,7.0,15.0,32.0,24.75
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,470.0,414.0,3.0,3.0,0.0,12.0,7.0,15.0,32.0,23.03
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,568.0,1.0,3.0,0.0,12.0,7.0,15.0,32.0,163.03
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,741.0,0.0,3.0,0.0,12.0,7.0,15.0,32.0,46.39
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,318.0,2.0,3.0,0.0,12.0,7.0,15.0,32.0,26.53
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,690.0,599.0,1.0,3.0,0.0,12.0,7.0,15.0,32.0,164.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1360.0,1.0,3.0,0.0,12.0,7.0,15.0,32.0,166.08
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,646.0,1.0,2.0,0.0,12.0,7.0,15.0,32.0,167.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3883.0,3037.0,3.0,3.0,0.0,12.0,7.0,15.0,32.0,24.35
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2937.0,1301.0,1.0,3.0,0.0,12.0,7.0,15.0,32.0,167.72
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1322.0,792.0,1.0,2.0,0.0,12.0,7.0,15.0,32.0,168.38
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,3103.0,1148.0,1.0,3.0,0.0,12.0,7.0,15.0,32.0,169.46
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,1368.0,1.0,3.0,0.0,12.0,7.0,15.0,32.0,170.01
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,115.0,0.0,2.0,0.0,12.0,7.0,15.0,59.0,47.5
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,373.0,1.0,3.0,0.0,12.0,7.0,15.0,59.0,171.3
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,388.0,1.0,3.0,0.0,12.0,7.0,15.0,59.0,173.03
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,512.0,1.0,3.0,0.0,12.0,7.0,15.0,59.0,174.52
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,705.0,1.0,3.0,0.0,12.0,7.0,15.0,59.0,175.86
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,485.0,307.0,0.0,3.0,0.0,12.0,7.0,15.0,59.0,47.86
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,567.0,0.0,3.0,0.0,12.0,7.0,15.0,59.0,48.81
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1277.0,0.0,3.0,0.0,12.0,7.0,15.0,59.0,50.04
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2803.0,634.0,0.0,3.0,0.0,12.0,7.0,15.0,59.0,51.18
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3883.0,2883.0,1.0,3.0,0.0,12.0,7.0,15.0,59.0,176.92
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2937.0,1247.0,1.0,3.0,0.0,12.0,7.0,15.0,59.0,178.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1322.0,765.0,0.0,2.0,0.0,12.0,7.0,15.0,59.0,51.59
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3103.0,1080.0,2.0,2.0,0.0,12.0,7.0,15.0,59.0,27.52
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1920.0,1285.0,1.0,3.0,0.0,12.0,7.0,15.0,59.0,179.02
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,577.0,103.0,0.0,1.0,0.0,12.0,7.0,16.0,32.0,52.63
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,387.0,364.0,1.0,2.0,0.0,12.0,7.0,16.0,32.0,180.22
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,470.0,353.0,1.0,2.0,0.0,12.0,7.0,16.0,32.0,181.91
0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,687.0,467.0,1.0,2.0,0.0,12.0,7.0,16.0,32.0,183.27
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1200.0,616.0,1.0,2.0,0.0,12.0,7.0,16.0,32.0,184.49
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.0,286.0,2.0,1.0,0.0,12.0,7.0,16.0,32.0,28.14
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,690.0,506.0,0.0,3.0,0.0,12.0,7.0,16.0,32.0,52.95
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009.0,1201.0,0.0,2.0,0.0,12.0,7.0,16.0,32.0,54.05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2803.0,645.0,1.0,3.0,0.0,12.0,7.0,16.0,32.0,185.41
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3883.0,2539.0,1.0,2.0,0.0,12.0,7.0,16.0,32.0,185.76
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2937.0,1159.0,2.0,2.0,0.0,12.0,7.0,16.0,32.0,29.21
